Strain,Stress_MPa
0.0,0.0
0.0007500015258789062,26.344998828932717
0.0015000030517578124,40.171061529801115
0.0022500045776367187,51.150375772268696
0.003000006103515625,60.55740090973741
0.003750007629394531,68.93358078021897
0.0045000091552734375,76.58650318488306
0.005250010681152343,83.79945656305243
0.00600001220703125,90.90951856026854
0.006750013732910156,98.18963800170835
0.007500015258789062,105.66582686777541
0.008250016784667968,113.25716172288642
0.009000018310546875,120.95377981639892
0.009750019836425781,128.7565922596275
0.010500021362304686,136.65628787080445
0.011250022888183593,144.6366949361507
0.0120000244140625,152.66956544111093
0.012750025939941406,160.73678232988823
0.013500027465820312,168.82175974098254
0.014250028991699217,176.9157581197568
0.015000030517578124,185.0095187968189
0.01575003204345703,193.10109350053932
0.016500033569335937,201.17676327008556
0.017250035095214843,209.23947754615875
0.01800003662109375,217.28691440988501
0.018750038146972656,225.30916146913415
0.019500039672851563,233.2995759294383
0.020250041198730466,241.25808851461252
0.021000042724609373,249.17392097646535
0.02175004425048828,257.0320911640197
0.022500045776367186,264.8239743633596
0.023250047302246092,272.5323907897808
0.024000048828125,280.16204149592045
0.024750050354003905,287.7012233430208
0.02550005187988281,295.1432308585693
0.026250053405761718,302.4783454973412
0.027000054931640625,309.6521738517224
0.02775005645751953,316.57568344680465
0.028500057983398434,323.29205629381585
0.02925005950927734,329.8570214711909
0.030000061035156247,336.0834748387711
0.030750062561035154,342.0651621139799
0.03150006408691406,347.5585363996362
0.032250065612792964,352.9399897486379
0.033000067138671874,358.1527897372058
0.03375006866455078,363.1828626803482
0.03450007019042969,368.7998368536299
0.03525007171630859,374.09378394123826
0.0360000732421875,379.33976495113313
0.0367500747680664,384.77707362047283
0.03750007629394531,389.9705707938054
0.038250077819824216,395.56030293879326
0.039000079345703126,401.1123895668742
0.03975008087158203,406.5039183469043
0.04050008239746093,411.9338638665288
0.04125008392333984,417.0476892694101
0.042000085449218745,422.0241065995303
0.042750086975097655,426.592865069213
0.04350008850097656,431.6157017259228
0.04425009002685547,436.8331360395551
0.04500009155273437,441.444948051533
0.04575009307861328,446.36033852784675
0.046500094604492184,451.4576278736223
0.047250096130371094,455.78143848321446
0.04800009765625,459.6405522262473
0.0487500991821289,464.8247360838642
0.04950010070800781,469.17034585727276
0.05025010223388671,471.35921840240695
0.05100010375976562,475.90706101476866
0.051750105285644526,479.09230139803026
0.052500106811523437,482.74236077449876
0.05325010833740234,486.9386705115258
0.05400010986328125,490.33654308207866
0.05475011138916015,492.7832467252991
0.05550011291503906,495.349119310771
0.056250114440917966,498.7881266404028
0.05700011596679687,501.0757302646354
0.05775011749267578,502.8734380696902
0.05850011901855468,499.76087590504915
0.05925012054443359,502.89880041107904
0.060000122070312495,501.01256258769826
0.060750123596191405,502.3071236324278
0.06150012512207031,500.9940494803147
0.06225012664794922,506.6292177670271
0.06300012817382812,510.78130233970757
0.06375012969970703,515.3834213762551
0.06450013122558593,519.1641920415934
0.06525013275146484,525.3826781464878
0.06600013427734375,530.7409029652903
0.06675013580322266,535.0641707394647
0.06750013732910155,540.240951467556
0.06825013885498046,547.7382633689477
0.06900014038085937,556.5893990275003
0.06975014190673828,562.2306160508389
0.07050014343261718,562.5363112043636
0.07125014495849609,569.1603078794082
0.072000146484375,571.1247843316851
0.0727501480102539,572.4204386827075
0.0735001495361328,575.8781620244682
0.07425015106201172,575.1236400902549
0.07500015258789063,577.4469247310265
0.07575015411376952,575.7791661430084
0.07650015563964843,577.7370941111307
0.07725015716552734,582.3067970095814
0.07800015869140625,581.2466343890053
0.07875016021728515,583.7164901699799
0.07950016174316406,590.4873416260122
0.08025016326904297,591.1436132310905
0.08100016479492186,593.2285181081319
0.08175016632080077,592.1288134633236
0.08250016784667968,588.550290873803
0.0832501693725586,589.3835538231127
0.08400017089843749,589.5741929585973
0.0847501724243164,585.0117512946081
0.08550017395019531,583.5507998917892
0.08625017547607422,581.2828251595314
0.08700017700195312,586.3711472022076
0.08775017852783203,583.0881711553983
0.08850018005371094,587.0639385522257
0.08925018157958983,587.1322711259068
0.09000018310546874,587.8674288962039
0.09075018463134765,590.2422455726104
0.09150018615722656,590.5129126083986
0.09225018768310546,589.1100717147718
0.09300018920898437,590.9731870544673
0.09375019073486328,591.2579877053954
0.09450019226074219,598.2550028636161
0.09525019378662108,599.3739932926045
0.0960001953125,597.5754729126172
0.0967501968383789,600.3135212665057
0.0975001983642578,603.4068397248155
0.09825019989013671,606.1481427577227
0.09900020141601562,610.6056952823637
0.09975020294189453,610.9733989637817
0.10050020446777343,613.1494463578699
0.10125020599365234,612.2809760638518
0.10200020751953125,616.5062518133673
0.10275020904541016,618.9303545786279
0.10350021057128905,623.244839014954
0.10425021209716796,625.8019143793438
0.10500021362304687,632.5568085655257
0.10575021514892577,636.8189615238985
0.10650021667480468,640.745333547112
0.10725021820068359,645.2364829551861
0.1080002197265625,645.9703257531597
0.1087502212524414,650.695974173234
0.1095002227783203,657.4075979563728
0.11025022430419922,661.3287101741255
0.11100022583007813,668.0551370833547
0.11175022735595702,672.6547225816229
0.11250022888183593,672.5992826223337
0.11325023040771484,675.7598560062638
0.11400023193359374,678.7329981358512
0.11475023345947265,683.4642750975878
0.11550023498535156,686.648746386178
0.11625023651123047,688.5885361447033
0.11700023803710936,688.948330564044
0.11775023956298827,684.0028824071647
0.11850024108886718,684.3999472579765
0.1192502426147461,684.3232398489754
0.12000024414062499,687.1613112367952
0.1207502456665039,687.9602641307592
0.12150024719238281,693.0953997817837
0.1222502487182617,696.0565148782306
0.12300025024414062,692.109310291141
0.12375025177001953,696.1940104602054
0.12450025329589844,692.1302209782285
0.12525025482177735,691.1584286073712
0.12600025634765624,694.1137399806989
0.12675025787353514,695.3852768581802
0.12750025939941406,693.7606334408864
0.12825026092529296,693.356588455832
0.12900026245117185,691.667616708019
0.12975026397705078,688.8202950414512
0.13050026550292967,684.7122335771621
0.1312502670288086,680.2609240003763
0.1320002685546875,677.4093674653777
0.1327502700805664,673.0330085313283
0.13350027160644531,674.5937344698348
0.1342502731323242,675.176169877578
0.1350002746582031,678.8228856131129
0.13575027618408203,677.4271549549438
0.13650027770996093,676.3590734354625
0.13725027923583982,672.7869227634645
0.13800028076171875,665.5869579527882
0.13875028228759764,665.014834431562
0.13950028381347657,661.266134189381
0.14025028533935546,657.7188302709255
0.14100028686523436,659.492913405129
0.14175028839111328,649.24975545061
0.14250028991699218,649.4914279714702
0.14325029144287107,652.0034675439763
0.14400029296875,654.3052340572881
0.1447502944946289,650.9142319380127
0.1455002960205078,648.9335616788321
0.14625029754638671,650.04533843599
0.1470002990722656,646.067644820497
0.14775030059814453,640.7401590048165
0.14850030212402343,637.7683683459214
0.14925030364990233,654.2087114851587
0.15000030517578125,690.05575
