Strain,Stress_MPa
0.0,0.0
0.0007285489082336426,30.30037262001338
0.0014570978164672851,46.169452724140264
0.0021856467247009276,58.744670527335586
0.0029141956329345703,69.5059129143331
0.003642744541168213,79.05886597963104
0.004371293449401855,87.74620499222573
0.005099842357635498,95.82899863177464
0.0058283912658691405,103.63770328930181
0.006556940174102783,111.56938049343562
0.007285489082336426,119.76784447430687
0.008014037990570069,128.120758935176
0.00874258689880371,136.58267923556062
0.009471135807037354,145.15820205734605
0.010199684715270996,153.82727334783976
0.01092823362350464,162.5742190687696
0.011656782531738281,171.3912053369767
0.012385331439971923,180.2726778275022
0.013113880348205566,189.19286295777556
0.013842429256439208,198.1338051387687
0.014570978164672852,207.0839364505142
0.015299527072906494,216.0419772778029
0.016028075981140137,224.9979833564695
0.01675662488937378,233.93798868271122
0.01748517379760742,242.85599837437184
0.018213722705841064,251.7673478361219
0.018942271614074708,260.6512982806791
0.019670820522308348,269.5169810404906
0.02039936943054199,278.3589244361744
0.021127918338775635,287.172502604925
0.02185646724700928,295.935811960622
0.02258501615524292,304.6368553977153
0.023313565063476562,313.2743655111831
0.024042113971710206,321.84918282440174
0.024770662879943846,330.3298115993289
0.02549921178817749,338.7219830610706
0.026227760696411133,347.0328678497716
0.026956309604644776,355.2377881151783
0.027684858512878417,363.28201829373285
0.02841340742111206,371.1562565748874
0.029141956329345704,378.8425684167794
0.029870505237579344,386.3036079157749
0.030599054145812987,393.4144526719707
0.03132760305404663,400.10771399801035
0.032056151962280274,406.322458154149
0.03278470087051392,412.2883278643933
0.03351324977874756,418.3343329024417
0.0342417986869812,424.6608693564691
0.03497034759521484,431.0440103945884
0.035698896503448485,437.4121795641583
0.03642744541168213,443.71180980022325
0.03715599431991577,450.02491035576037
0.037884543228149416,456.2262352020818
0.03861309213638306,462.46380618256944
0.039341641044616696,468.47385976080807
0.04007018995285034,474.5884009162778
0.04079873886108398,480.5559824127696
0.041527287769317626,486.2827822219989
0.04225583667755127,492.6482062551792
0.042984385585784914,498.56337747609996
0.04371293449401856,504.36679154544174
0.044441483402252194,510.1204828735859
0.04517003231048584,515.9096962854662
0.04589858121871948,521.3913248074855
0.046627130126953124,527.5341824301398
0.04735567903518677,533.0470237575655
0.04808422794342041,539.2194674335017
0.048812776851654055,544.8708568676711
0.04954132575988769,550.0472126708142
0.050269874668121335,555.9657635510769
0.05099842357635498,561.5954979289281
0.05172697248458862,566.7116650467067
0.052455521392822266,571.7837964682084
0.05318407030105591,576.1976076917437
0.05391261920928955,580.1216944472121
