Strain,Stress_MPa
0.0,0.0
0.0007499979972839356,27.618295364888596
0.0014999959945678713,42.08352076116503
0.002249993991851807,53.567194292128534
0.0029999919891357425,63.3979714360744
0.003749989986419678,72.14309561127088
0.004499987983703614,80.11870560961607
0.005249985980987549,87.61571561671494
0.005999983978271485,95.00246994423271
0.006749981975555421,102.58868464991063
0.007499979972839356,110.38006392859381
0.008249977970123293,118.26575285663884
0.008999975967407228,126.24132973427383
0.009749973964691162,134.31762031973133
0.010499971961975099,142.48255873613581
0.011249969959259035,150.73269237818354
0.01199996795654297,159.05718344822205
0.012749965953826905,167.44015778279817
0.013499963951110841,175.85982320230698
0.014249961948394778,184.2982931568951
0.014999959945678713,192.75502589609914
0.015749957942962647,201.2217816039714
0.016499955940246586,209.67348138945394
0.01724995393753052,218.09335095451402
0.017999951934814455,226.47173167587465
0.01874994993209839,234.8178991406382
0.019499947929382325,243.12187446230462
0.020249945926666263,251.3884690702393
0.020999943923950198,259.60063370406067
0.021749941921234132,267.7464776791331
0.02249993991851807,275.82256592660406
0.023249937915802005,283.8247601393669
0.02399993591308594,291.7577602995339
0.024749933910369875,299.61042796224007
0.02549993190765381,307.3681665784435
0.026249929904937748,315.02640406399314
0.026999927902221683,322.51582176164897
0.027749925899505617,329.70331722106795
0.028499923896789556,336.7710340386891
0.02924992189407349,343.6666895893762
0.029999919891357425,350.3438500401354
0.03074991788864136,356.7004781396881
0.031499915885925295,362.59530094460075
0.03224991388320923,368.2652059073035
0.03299991188049317,373.8721430095909
0.0337499098777771,379.5132730978845
0.03449990787506104,385.28362944061763
0.03524990587234497,390.73403113958045
0.03599990386962891,396.71557456430486
0.03674990186691285,402.4684659400202
0.03749989986419678,407.93637350516093
0.03824989786148072,413.3875540496219
0.03899989585876465,418.80356133239525
0.03974989385604859,424.52721440625896
0.040499891853332526,429.67560043935276
0.04124988985061646,435.29593713799966
0.041999887847900395,440.83985055761366
0.042749885845184334,446.45475548937947
0.043499883842468265,452.08748561774246
0.0442498818397522,457.4236194123593
0.04499987983703614,462.9329402075347
0.04574987783432007,468.4328280256
0.04649987583160401,473.94873334241277
0.04724987382888794,478.9965570571544
0.04799987182617188,484.5837093394565
0.04874986982345582,489.766970972333
0.04949986782073975,494.753777145293
0.05024986581802369,499.1869934289803
0.05099986381530762,504.61176215702346
0.05174986181259156,508.71077658071346
0.052499859809875496,510.72944387430084
0.05324985780715943,515.2822545228091
0.053999855804443365,512.3854108554908
0.054749853801727304,513.8840047919772
0.055499851799011235,514.3390551597428
0.05624984979629517,510.5037917429444
0.05699984779357911,511.1121885823668
0.05774984579086304,512.8451308487017
0.05849984378814698,508.618418146728
0.05924984178543091,511.1102528392793
0.05999983978271485,515.525162841677
0.06074983777999879,516.7927093761591
0.06149983577728272,518.4320323164939
0.06224983377456666,527.351442223735
0.06299983177185059,532.7062105116602
0.06374982976913453,541.6679081224358
0.06449982776641847,547.3162154957492
0.0652498257637024,551.1192919214836
0.06599982376098634,555.6718278229988
0.06674982175827027,563.8716166566323
0.0674998197555542,566.4765172661404
0.06824981775283814,571.5902518189881
0.06899981575012208,579.2585678637183
0.06974981374740602,585.3832660388098
0.07049981174468994,587.8336371467979
0.07124980974197388,593.0194877470059
0.07199980773925782,595.7354656939722
0.07274980573654176,597.2958003542336
0.0734998037338257,604.1931923844886
0.07424980173110962,608.1732780756357
0.07499979972839356,611.5207676765773
0.0757497977256775,612.3712978139248
0.07649979572296144,615.789379715812
0.07724979372024537,618.0750437357929
0.0779997917175293,619.3623932151517
0.07874978971481324,621.955438642889
0.07949978771209718,623.3066153083194
0.08024978570938111,625.3783582094591
0.08099978370666505,623.3162844514741
0.08174978170394899,625.4410096047841
0.08249977970123291,617.6349928188376
0.08324977769851685,616.0293560277835
0.08399977569580079,613.6650642468386
0.08474977369308473,614.8624492176508
0.08549977169036867,614.35887960863
0.08624976968765259,613.2884804991139
0.08699976768493653,617.2115094941644
0.08774976568222047,620.2762233530402
0.0884997636795044,616.0127245578782
0.08924976167678834,620.1467366929018
0.08999975967407228,618.4963689466975
0.09074975767135621,619.9826287087343
0.09149975566864015,622.5682820862972
0.09224975366592408,617.2632054969519
0.09299975166320802,620.6136987893036
0.09374974966049196,624.0645436019873
0.09449974765777588,632.0182709920205
0.09524974565505982,632.9036410446982
0.09599974365234376,636.3105125556222
0.0967497416496277,641.5356682602917
0.09749973964691164,648.1228612577814
0.09824973764419556,653.6144080328077
0.0989997356414795,660.5140368448257
0.09974973363876344,663.1871915798206
0.10049973163604738,669.5320685293185
0.10124972963333131,670.4711966318234
0.10199972763061524,669.5639315251225
0.10274972562789918,671.5055776207228
0.10349972362518312,663.4792658290571
0.10424972162246705,668.2516823056278
0.10499971961975099,671.4836586704146
0.10574971761703493,674.2557344360082
0.10649971561431885,677.5817463607351
0.10724971361160279,680.8693362016048
0.10799971160888673,684.8405193089557
0.10874970960617067,686.6703146243827
0.10949970760345461,696.7692867027104
0.11024970560073853,694.2409423516559
0.11099970359802247,701.8937735323268
0.11174970159530641,703.1947224244934
0.11249969959259035,705.1922555651812
0.11324969758987428,708.7157862195754
