Strain,Stress_MPa
0.0,0.0
0.0007499992847442627,33.495377957562354
0.0014999985694885253,51.014465098904594
0.002249997854232788,64.8831115154542
0.0029999971389770507,76.7303114271324
0.0037499964237213135,87.24718710165435
0.004499995708465576,96.80021435499204
0.005249994993209839,105.6776515436616
0.005999994277954101,114.27712507223812
0.006749993562698364,123.05501401690385
0.007499992847442627,132.12164472813703
0.00824999213218689,141.33646360681809
0.008999991416931152,150.68185739999998
0.009749990701675414,160.15385521027014
0.010499989986419678,169.72230337042316
0.01124998927116394,179.3735547835269
0.011999988555908203,189.09843804828785
0.012749987840652465,198.89267673214826
0.013499987125396727,208.74309130511077
0.014249986410140992,218.62630420705025
0.014999985694885254,228.52405166218097
0.015749984979629515,238.43577107194864
0.01649998426437378,248.3343075707717
0.017249983549118043,258.20822123758114
0.017999982833862303,268.0567773137978
0.018749982118606567,277.89211112363006
0.019499981403350828,287.69795928773493
0.020249980688095092,297.48960388618036
0.020999979972839356,307.25227655712183
0.021749979257583617,316.97150090286283
0.02249997854232788,326.62320953229715
0.02324997782707214,336.22418962168445
0.023999977111816406,345.7632771200629
0.02474997639656067,355.2205023065504
0.02549997568130493,364.5793125795487
0.026249974966049194,373.8409861091755
0.026999974250793455,383.00068170760085
0.02774997353553772,392.01272780111236
0.028499972820281983,400.83052372715593
0.029249972105026244,409.4650740062997
0.029999971389770508,417.85964884217725
0.03074997067451477,425.89730975651185
0.03149996995925903,433.3678260601974
0.03224996924400329,440.2933092912105
0.03299996852874756,446.96610343056693
0.03374996781349182,453.86644556740225
0.034499967098236085,461.0028567472774
0.03524996638298034,468.1684319674731
0.03599996566772461,475.3061848410634
0.03674996495246887,482.37678857566294
0.037499964237213135,489.44572879676446
0.0382499635219574,496.2527934314777
0.038999962806701656,503.57343992227914
0.03974996209144592,510.21382460472637
0.040499961376190184,517.1101446355702
0.04124996066093445,524.0315067409018
0.04199995994567871,530.7313232881783
0.04274995923042297,537.5121003723756
0.043499958515167234,544.3109870646022
0.0442499577999115,550.8987317825884
0.04499995708465576,557.5404227370334
0.045749956369400026,564.3181788349457
0.04649995565414428,570.7767771330475
0.04724995493888855,576.9675008039524
0.04799995422363281,583.0512316109018
0.048749953508377075,589.4845979276985
0.04949995279312134,593.6649518140398
0.050249952077865596,601.0243158620117
0.05099995136260986,605.5133801877349
0.051749950647354125,612.0631089649509
0.05249994993209839,616.1608785788632
0.05324994921684265,621.8142377931856
0.05399994850158691,625.9807788311223
0.054749947786331174,630.1439253782528
0.05549994707107544,627.5666969106595
0.0562499463558197,627.1272105326722
0.056999945640563966,625.1732282353928
0.05774994492530822,621.2643657200227
0.05849994421005249,618.5050166644711
0.05924994349479675,607.8971368931808
0.059999942779541016,610.9916923941665
0.06074994206428528,611.799967575172
0.06149994134902954,615.3335531817645
0.0622499406337738,622.7287404417851
0.06299993991851806,627.5367310840152
0.06374993920326233,639.326363775618
0.06449993848800659,646.3002201493458
0.06524993777275086,652.7529719370924
0.06599993705749511,659.8078464511697
0.06674993634223937,664.5866807031514
0.06749993562698364,668.3169380222243
0.0682499349117279,677.3951518919624
0.06899993419647217,681.935466170563
0.06974993348121643,684.731645009947
0.07049993276596069,690.6966243214104
0.07124993205070496,697.8820145458905
0.07199993133544921,698.5809828016738
0.07274993062019348,705.925872622534
0.07349992990493774,712.2065206097321
0.074249929189682,717.6877816976547
0.07499992847442627,721.1356551796407
0.07574992775917053,723.673395822712
0.0764999270439148,728.4876312994948
0.07724992632865905,729.4342582069783
0.07799992561340331,733.6972420277117
0.07874992489814758,737.1974492782937
0.07949992418289184,727.5022053463242
0.08024992346763611,732.4045587734129
0.08099992275238037,729.0530087517941
0.08174992203712463,732.6766145856369
