Strain,Stress_MPa
0.0,0.0
0.0007499993324279786,26.677003501825507
0.0014999986648559572,40.70122974022487
0.0022499979972839357,51.83432450479275
0.0029999973297119144,61.36387878821427
0.003749996662139893,69.84203958086145
0.004499995994567871,77.57965951727357
0.00524999532699585,84.85485048503709
0.005999994659423829,92.0015484388288
0.006749993991851807,99.32850492435975
0.007499993324279786,106.89600686229517
0.008249992656707764,114.59720062093774
0.008999991989135743,122.38597211645042
0.009749991321563721,130.2631207828972
0.0104999906539917,138.2274241762104
0.011249989986419679,146.2677858564498
0.011999989318847657,154.36818637868762
0.012749988651275636,162.5146649982088
0.013499987983703615,170.69283446990212
0.014249987316131594,178.89225852667226
0.014999986648559572,187.0992041747937
0.01574998598098755,195.30760761196174
0.016499985313415528,203.51152023170823
0.017249984645843507,211.69288717349718
0.017999983978271485,219.84126887541905
0.018749983310699464,227.94720155691985
0.019499982643127443,236.01925644717952
0.02024998197555542,244.0444450584998
0.0209999813079834,252.030413021389
0.02174998064041138,259.9509169766696
0.022499979972839357,267.81574187374474
0.023249979305267336,275.60054728527797
0.023999978637695315,283.3009327916011
0.024749977970123294,290.9177944020611
0.025499977302551272,298.4465582911543
0.02624997663497925,305.859949293795
0.02699997596740723,313.161060409737
0.02774997529983521,320.2703684677452
0.028499974632263187,327.1567374140533
0.029249973964691166,333.83508556003903
0.029999973297119144,340.2413638173777
0.030749972629547123,346.4712706156304
0.0314999719619751,352.0989500113929
0.03224997129440308,357.59570243680986
0.032999970626831056,362.82087936888723
0.03374996995925904,368.0622017518004
0.03449996929168701,373.2806522209611
0.035249968624114995,379.23308624951824
0.03599996795654297,384.7100395397025
0.03674996728897095,390.15681846098107
0.03749996662139893,396.02125807722297
0.03824996595382691,401.5260161314318
0.038999965286254885,407.08328630783893
0.03974996461868287,412.31269712089573
0.04049996395111084,417.49178484921566
0.041249963283538825,423.0220326068392
0.0419999626159668,428.0681857786663
0.04274996194839478,433.28231613854416
0.04349996128082276,438.84034632142533
0.04424996061325074,442.99030689143194
0.044999959945678715,446.9073352204631
0.0457499592781067,451.99443339477267
0.04649995861053467,455.2628685539811
0.047249957942962655,460.289595965802
0.04799995727539063,464.7043745512131
0.048749956607818605,469.85223444526366
0.04949995594024659,475.0020015314623
0.05024995527267456,478.85858803081965
0.050999954605102545,484.2823137111793
0.05174995393753052,488.4557857719144
0.0524999532699585,490.94467173789826
0.05324995260238648,496.55598356043646
0.05399995193481446,499.5378983190586
0.054749951267242435,502.4320291998183
0.05549995059967042,507.4378848988809
0.05624994993209839,507.5115347086249
0.056999949264526374,506.81451976296853
0.05774994859695435,504.93561696700436
0.05849994792938233,507.15377595480703
0.05924994726181031,503.5485903151436
0.05999994659423829,507.6925314306879
0.060749945926666264,503.79388606504125
0.061499945259094246,501.2234503099227
0.06224994459152222,498.7099560640798
0.0629999439239502,498.65028553590713
0.06374994325637819,500.9139797443967
0.06449994258880616,507.2406647975706
0.06524994192123414,514.7203821363082
0.06599994125366211,519.4242876575057
0.0667499405860901,527.515416497254
0.06749993991851808,531.4153748427127
0.06824993925094605,536.351773259739
0.06899993858337403,541.2378951659765
0.06974993791580202,542.3411436336493
0.07049993724822999,546.4605912899993
0.07124993658065797,549.6579496451739
0.07199993591308594,552.3126235937734
0.07274993524551392,556.3240803558097
0.0734999345779419,559.5736795382786
0.07424993391036988,565.2058661121849
0.07499993324279786,569.5561948693635
0.07574993257522583,574.0740226286861
0.07649993190765382,573.8412496670019
0.0772499312400818,576.3504646048924
0.07799993057250977,576.9928469042371
0.07874992990493775,573.8933645132739
0.07949992923736574,565.1629253183855
0.08024992856979371,567.6120088675133
0.08099992790222169,562.6819844037065
0.08174992723464966,567.6334805453982
0.08249992656707765,568.5986381984526
0.08324992589950563,567.2064146120715
0.0839999252319336,569.6303006905267
0.08474992456436158,568.5838101954555
0.08549992389678956,564.4168233034229
0.08624992322921754,567.2418709980114
0.08699992256164552,567.6258369307993
0.08774992189407349,567.2891686428147
0.08849992122650148,562.2582974326589
0.08924992055892945,559.9941508307047
0.08999991989135743,560.8914485772973
0.0907499192237854,558.1090997507971
0.0914999185562134,564.1649297029212
0.09224991788864137,563.4251067889622
0.09299991722106934,568.3928289276655
0.09374991655349732,575.7012618608957
0.09449991588592531,576.5634841666325
0.09524991521835328,578.653811840344
0.09599991455078126,583.6162549290165
0.09674991388320923,586.633883568043
0.09749991321563721,591.4934586472127
0.0982499125480652,596.8288581118783
0.09899991188049317,600.824073186104
0.09974991121292115,605.0444756228393
0.10049991054534912,613.5971803353538
0.10124990987777711,620.565234085036
0.10199990921020509,622.8817669007127
0.10274990854263306,627.5939664602013
0.10349990787506104,631.9670371290083
0.10424990720748903,637.928600704448
0.104999906539917,646.3780731434385
0.10574990587234498,652.8140981032153
0.10649990520477295,656.4585813793436
0.10724990453720094,654.0362952083942
0.10799990386962892,656.010970090484
0.1087499032020569,652.8291723819742
0.10949990253448487,650.9374379603023
0.11024990186691286,647.1295455657361
0.11099990119934083,645.9965595319132
0.11174990053176881,647.335810957848
0.11249989986419678,656.1725143982808
0.11324989919662477,657.8611241272436
0.11399989852905275,660.4903802061044
0.11474989786148072,662.8283910287292
0.1154998971939087,665.5974261743518
0.11624989652633669,664.0736709007011
0.11699989585876466,667.0707935119943
0.11774989519119264,668.5423639571922
0.11849989452362061,667.5638202372007
0.1192498938560486,668.4942720508559
0.11999989318847658,664.3427308461048
0.12074989252090455,658.8723673741749
0.12149989185333253,663.3628416936789
0.1222498911857605,661.2272214906885
0.12299989051818849,661.5594292654924
